season,td_location,td_tournament,tourney_id,tourney_name,surface_td,surface_mirror,date_gap_days,td_rows,mirror_rows,pair_overlap_td_in_mirror,pair_overlap_mirror_in_td,method,status,td_event_number,td_tier,td_court,td_date_min,td_date_max,td_missing_date_rows,td_rows_in_date_window,date_window_share,mirror_tourney_date,mirror_draw_size,mirror_level,name_evidence,surface_agreement,draw_compatible,round_alignment,pair_overlap_td_in_mirror_unordered,pair_overlap_mirror_in_td_unordered,pair_overlap_td_in_mirror_strict,pair_overlap_mirror_in_td_strict,depends_on_surname_link,best_candidate_tourney_id,best_candidate_tourney_name,best_candidate_overlap_td_in_mirror,best_candidate_overlap_mirror_in_td,runner_up_tourney_id,runner_up_tourney_name,runner_up_overlap_td_in_mirror,runner_up_overlap_mirror_in_td,td_keys,mirror_keys
2010,New York,US Open,2010-W-SL-USA-01A-2010,US Open,Hard,Hard,0,127,127,1.0,1.0,pair_overlap_verified+exact_normalized_tournament+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,45,Grand Slam,Outdoor,2010-08-30,2010-09-12,0,127,1.0,2010-08-30,128,G,exact_normalized_tournament,True,True,absolute_round_label,1.0,1.0,0.984252,0.984252,False,2010-W-SL-USA-01A-2010,US Open,1.0,1.0,2010-W-PM-USA-01A-2010,Indian Wells,0.023622,0.031579,127,127
2010,Osaka,HP Open,2010-W-INT-JPN-01A-2010,Osaka,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,53,International,Outdoor,2010-10-11,2010-10-17,0,31,1.0,2010-10-11,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-INT-JPN-01A-2010,Osaka,1.0,1.0,2010-W-PR-USA-03A-2010,San Diego,0.032258,0.034483,31,31
2010,Palermo,Internazionali Femminili di Tennis di Palermo,2010-W-INT-ITA-01A-2010,Palermo,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,34,International,Outdoor,2010-07-12,2010-07-18,0,31,1.0,2010-07-12,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-INT-ITA-01A-2010,Palermo,1.0,1.0,2010-D001,Fed Cup WG R1: UKR vs ITA,0.0,0.0,31,31
2010,Paris,French Open,2010-W-SL-FRA-01A-2010,Roland Garros,Clay,Clay,-1,127,127,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,27,Grand Slam,Outdoor,2010-05-23,2010-06-05,0,127,1.0,2010-05-24,128,G,none,True,True,absolute_round_label,1.0,1.0,0.944882,0.944882,False,2010-W-SL-FRA-01A-2010,Roland Garros,1.0,1.0,2010-W-SL-USA-01A-2010,US Open,0.023622,0.023622,127,127
2010,Paris,Open Gaz de France,2010-W-PR-FRA-01A-2010,Paris,Hard,Carpet,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+draw_compatible+absolute_round_label,accepted,6,Premier,Indoor,2010-02-08,2010-02-14,0,29,1.0,2010-02-08,30,P,exact_normalized_location,False,True,absolute_round_label,1.0,1.0,0.965517,0.965517,False,2010-W-PR-FRA-01A-2010,Paris,1.0,1.0,2010-W-PR-GBR-01A-2010,Eastbourne,0.034483,0.032258,29,29
2010,Pattaya,Pattaya Women's Open,2010-W-INT-THA-01A-2010,Pattaya,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,7,International,Outdoor,2010-02-08,2010-02-14,0,31,1.0,2010-02-08,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2010-W-INT-THA-01A-2010,Pattaya,1.0,1.0,2010-D001,Fed Cup WG R1: UKR vs ITA,0.0,0.0,31,31
2010,Ponte Vedra Beach,MPS Group Championships,2010-W-INT-USA-02A-2010,Ponte Vedra Beach,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,17,International,Outdoor,2010-04-05,2010-04-11,0,31,1.0,2010-04-05,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-INT-USA-02A-2010,Ponte Vedra Beach,1.0,1.0,2010-W-INT-CZE-01A-2010,Prague,0.032258,0.032258,31,31
2010,Portoroz,Banka Koper Slovenia Open,2010-W-INT-SLO-01A-2010,Portoroz,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,37,International,Outdoor,2010-07-19,2010-07-25,0,31,1.0,2010-07-19,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-INT-SLO-01A-2010,Portoroz,1.0,1.0,2010-W-INT-CHN-01A-2010,Guangzhou,0.032258,0.032258,31,31
2010,Prague,ECM Prague Open,2010-W-INT-CZE-01A-2010,Prague,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,35,International,Outdoor,2010-07-12,2010-07-18,0,31,1.0,2010-07-12,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2010-W-INT-CZE-01A-2010,Prague,1.0,1.0,2010-W-INT-USA-02A-2010,Ponte Vedra Beach,0.032258,0.032258,31,31
2010,Quebec,Bell Challenge,2010-W-INT-CAN-01A-2010,Quebec City,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+token_overlap+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,47,International,Indoor,2010-09-13,2010-09-19,0,31,1.0,2010-09-13,32,I,token_overlap,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-INT-CAN-01A-2010,Quebec City,1.0,1.0,2010-D001,Fed Cup WG R1: UKR vs ITA,0.0,0.0,31,31
2010,Rome,Internazionali BNL d'Italia,2010-W-PR-ITA-01A-2010,Rome,Clay,Clay,-1,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,23,Premier,Outdoor,2010-05-02,2010-05-08,0,55,1.0,2010-05-03,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-PR-ITA-01A-2010,Rome,1.0,1.0,2010-W-INT-NED-01A-2010,'s Hertogenbosch,0.018182,0.032258,55,55
2010,San Diego,Mercury Insurance Open,2010-W-PR-USA-03A-2010,San Diego,Hard,Hard,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,41,Premier,Outdoor,2010-08-02,2010-08-08,0,29,1.0,2010-08-02,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-PR-USA-03A-2010,San Diego,1.0,1.0,2010-W-PR-USA-02A-2010,Stanford,0.034483,0.034483,29,29
2010,Seoul,Hansol Korea Open,2010-W-INT-KOR-01A-2010,Seoul,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,48,International,Outdoor,2010-09-20,2010-09-26,0,31,1.0,2010-09-20,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.806452,0.806452,True,2010-W-INT-KOR-01A-2010,Seoul,1.0,1.0,2010-W-INT-CHN-01A-2010,Guangzhou,0.032258,0.032258,31,31
2010,Stanford,Bank of the West Classic,2010-W-PR-USA-02A-2010,Stanford,Hard,Hard,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,39,Premier,Outdoor,2010-07-26,2010-08-01,0,29,1.0,2010-07-26,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-PR-USA-02A-2010,Stanford,1.0,1.0,2010-W-PR-USA-03A-2010,San Diego,0.034483,0.034483,29,29
2010,Strasbourg,Internationaux de Strasbourg,2010-W-INT-FRA-01A-2010,Strasbourg,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,25,International,Outdoor,2010-05-17,2010-05-22,0,31,1.0,2010-05-17,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2010-W-INT-FRA-01A-2010,Strasbourg,1.0,1.0,2010-D001,Fed Cup WG R1: UKR vs ITA,0.0,0.0,31,31
2010,Stuttgart,Porsche Tennis Grand Prix,2010-W-PR-GER-01A-2010,Stuttgart,Clay,Clay,1,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,21,Premier,Outdoor,2010-04-27,2010-05-02,0,29,1.0,2010-04-26,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-PR-GER-01A-2010,Stuttgart,1.0,1.0,2010-W-INT-NZL-01A-2010,Auckland,0.034483,0.032258,29,29
2010,Sydney,Medibank International,2010-W-PR-AUS-01A-2010,Sydney,Hard,Hard,-1,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,4,Premier,Outdoor,2010-01-10,2010-01-15,0,29,1.0,2010-01-11,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-PR-AUS-01A-2010,Sydney,1.0,1.0,2010-W-PR-RUS-01A-2010,Moscow,0.034483,0.034483,29,29
2010,Tashkent,Tashkent Open,2010-W-INT-UZB-01A-2010,Tashkent,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,49,International,Outdoor,2010-09-20,2010-09-25,0,31,1.0,2010-09-20,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2010-W-INT-UZB-01A-2010,Tashkent,1.0,1.0,2010-D001,Fed Cup WG R1: UKR vs ITA,0.0,0.0,31,31
2010,Tokyo,Toray Pan Pacific Open,2010-W-PR-JPN-01A-2010,Tokyo,Hard,Hard,-1,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,50,Premier,Outdoor,2010-09-26,2010-10-02,0,55,1.0,2010-09-27,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.981818,0.981818,False,2010-W-PR-JPN-01A-2010,Tokyo,1.0,1.0,2010-W-PM-USA-02A-2010,Miami,0.054545,0.031579,55,55
2010,Warsaw,Warsaw Open,2010-W-PR-POL-01A-2010,Warsaw,Clay,Clay,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,26,Premier,Outdoor,2010-05-17,2010-05-22,0,29,1.0,2010-05-17,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.931034,0.931034,False,2010-W-PR-POL-01A-2010,Warsaw,1.0,1.0,2010-D001,Fed Cup WG R1: UKR vs ITA,0.0,0.0,29,29
2011,'s-Hertogenbosch,Unicef Open,2011-W-INT-NED-01A-2011,'s Hertogenbosch,Grass,Grass,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,31,International,Outdoor,2011-06-12,2011-06-18,0,31,1.0,2011-06-13,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.967742,0.967742,False,2011-W-INT-NED-01A-2011,'s Hertogenbosch,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Acapulco,Abierto Mexicano,2011-W-INT-MEX-01A-2011,Acapulco,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,11,International,Outdoor,2011-02-21,2011-02-27,0,31,1.0,2011-02-21,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-MEX-01A-2011,Acapulco,1.0,1.0,2011-W-INT-AUT-01A-2011,Bad Gastein,0.032258,0.032258,31,31
2011,Auckland,ASB Classic,2011-W-INT-NZL-01A-2011,Auckland,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,1,International,Outdoor,2011-01-02,2011-01-08,0,31,1.0,2011-01-03,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-NZL-01A-2011,Auckland,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Bad Gastein,Gastein Ladies,2011-W-INT-AUT-01A-2011,Bad Gastein,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,35,International,Outdoor,2011-07-11,2011-07-17,0,31,1.0,2011-07-11,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-AUT-01A-2011,Bad Gastein,1.0,1.0,2011-W-INT-MEX-01A-2011,Acapulco,0.032258,0.032258,31,31
2011,Baku,Baku Cup,2011-W-INT-AZE-01A-2011,Baku,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,37,International,Outdoor,2011-07-18,2011-07-24,0,31,1.0,2011-07-18,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.935484,0.935484,False,2011-W-INT-AZE-01A-2011,Baku,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Bali,Commonwealth Bank Tournament of Champions,,,Hard,Hard,3,8,7,0.875,1.0,below_accept_threshold,ambiguous,57,International,Indoor,2011-11-03,2011-11-06,0,8,1.0,2011-10-31,8,F,token_subset,True,True,absolute_round_label,0.875,1.0,0.875,1.0,,2011-W-CHA-INA-01A-2011,Tournament of Champions,0.875,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,8,7
2011,Barcelona,Barcelona Ladies Open,2011-W-INT-ESP-02A-2011,Barcelona,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,21,International,Outdoor,2011-04-25,2011-04-30,0,31,1.0,2011-04-25,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-ESP-02A-2011,Barcelona,1.0,1.0,2011-W-INT-USA-02A-2011,Washington,0.032258,0.032258,31,31
2011,Bastad,Collector Swedish Open,2011-W-INT-SWE-01A-2011,Bastad,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,33,International,Outdoor,2011-07-04,2011-07-09,0,31,1.0,2011-07-04,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2011-W-INT-SWE-01A-2011,Bastad,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Beijing,China Open,2011-W-PM-CHN-01A-2011,Beijing,Hard,Hard,-2,59,59,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,51,Premier,Outdoor,2011-10-01,2011-10-09,0,59,1.0,2011-10-03,60,PM,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.966102,0.966102,False,2011-W-PM-CHN-01A-2011,Beijing,1.0,1.0,2011-W-PR-JPN-01A-2011,Tokyo,0.033898,0.036364,59,59
2011,Birmingham,AEGON Classic,2011-W-INT-GBR-01A-2011,Birmingham,Grass,Grass,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,28,International,Outdoor,2011-06-06,2011-06-12,0,55,1.0,2011-06-06,56,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-GBR-01A-2011,Birmingham,1.0,1.0,2011-W-INT-LUX-01A-2011,Luxembourg,0.018182,0.032258,55,55
2011,Bogota,Copa BBVA Colsanitas,2011-W-INT-COL-01A-2011,Bogota,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,8,International,Outdoor,2011-02-14,2011-02-20,0,31,1.0,2011-02-14,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-COL-01A-2011,Bogota,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Brisbane,Brisbane International,2011-W-INT-AUS-01A-2011,Brisbane,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,2,International,Outdoor,2011-01-02,2011-01-08,0,31,1.0,2011-01-03,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2011-W-INT-AUS-01A-2011,Brisbane,1.0,1.0,2011-W-PM-ESP-01A-2011,Madrid,0.032258,0.015873,31,31
2011,Brussels,Brussels Open,2011-W-PR-BEL-01A-2011,Brussels,Clay,Clay,0,29,29,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,25,Premier,Outdoor,2011-05-16,2011-05-21,0,29,1.0,2011-05-16,30,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.931034,0.931034,False,2011-W-PR-BEL-01A-2011,Brussels,1.0,1.0,2011-W-PR-USA-05A-2011,New Haven,0.034483,0.034483,29,29
2011,Budapest,POLI-FARBE Budapest Grand Prix,2011-W-INT-HUN-01A-2011,Budapest,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,34,International,Outdoor,2011-07-04,2011-07-10,0,31,1.0,2011-07-04,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.870968,0.870968,True,2011-W-INT-HUN-01A-2011,Budapest,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Carlsbad,Mercury Insurance Open,2011-W-PR-USA-03A-2011,San Diego,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,40,Premier,Outdoor,2011-08-01,2011-08-07,0,55,1.0,2011-08-01,56,P,none,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-PR-USA-03A-2011,San Diego,1.0,1.0,2011-W-PR-JPN-01A-2011,Tokyo,0.018182,0.018182,55,55
2011,Charleston,Family Circle Cup,2011-W-PR-USA-01A-2011,Charleston,Clay,Clay,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,17,Premier,Outdoor,2011-04-04,2011-04-10,0,55,1.0,2011-04-04,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-PR-USA-01A-2011,Charleston,1.0,1.0,2011-W-INT-DEN-01A-2011,Copenhagen,0.018182,0.032258,55,55
2011,Cincinnati,Western & Southern Financial Group Women's Open,2011-W-PR-USA-04A-2011,Cincinnati,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,42,Premier,Outdoor,2011-08-15,2011-08-21,0,55,1.0,2011-08-15,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.981818,0.981818,False,2011-W-PR-USA-04A-2011,Cincinnati,1.0,1.0,2011-W-PR-CAN-01A-2011,Toronto,0.036364,0.036364,55,55
2011,College Park,Citi Open,2011-W-INT-USA-02A-2011,Washington,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+name_unmatched+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,39,International,Outdoor,2011-07-25,2011-07-31,0,31,1.0,2011-07-25,32,I,none,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-USA-02A-2011,Washington,1.0,1.0,2011-W-INT-ESP-02A-2011,Barcelona,0.032258,0.032258,31,31
2011,Copenhagen,e-Boks Sony Ericsson Open,2011-W-INT-DEN-01A-2011,Copenhagen,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,29,International,Indoor,2011-06-06,2011-06-12,0,31,1.0,2011-06-06,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.935484,0.935484,False,2011-W-INT-DEN-01A-2011,Copenhagen,1.0,1.0,2011-W-PR-USA-01A-2011,Charleston,0.032258,0.018182,31,31
2011,Dallas,Texas Tennis Open,2011-W-INT-USA-03A-2011,Dallas,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,43,International,Outdoor,2011-08-21,2011-08-27,0,31,1.0,2011-08-22,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-USA-03A-2011,Dallas,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Doha,Qatar Ladies Open,2011-W-PR-QAT-01A-2011,Doha,Hard,Hard,0,27,27,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,12,International,Outdoor,2011-02-21,2011-02-26,0,27,1.0,2011-02-21,28,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.851852,0.851852,True,2011-W-PR-QAT-01A-2011,Doha,1.0,1.0,2011-W-PR-USA-04A-2011,Cincinnati,0.037037,0.018182,27,27
2011,Dubai,Dubai Duty Free Tennis Championships,2011-W-PR-UAE-01A-2011,Dubai,Hard,Hard,0,55,55,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,9,Premier,Outdoor,2011-02-14,2011-02-20,0,55,1.0,2011-02-14,56,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.927273,0.927273,False,2011-W-PR-UAE-01A-2011,Dubai,1.0,1.0,2011-W-INT-POR-01A-2011,Estoril,0.018182,0.032258,55,55
2011,Eastbourne,AEGON International,2011-W-PR-GBR-01A-2011,Eastbourne,Grass,Grass,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,30,Premier,Outdoor,2011-06-13,2011-06-18,0,31,1.0,2011-06-13,32,P,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-PR-GBR-01A-2011,Eastbourne,1.0,1.0,2011-W-PR-GER-01A-2011,Stuttgart,0.064516,0.074074,31,31
2011,Estoril,Estoril Open,2011-W-INT-POR-01A-2011,Estoril,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,22,International,Outdoor,2011-04-25,2011-04-30,0,31,1.0,2011-04-25,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.903226,0.903226,False,2011-W-INT-POR-01A-2011,Estoril,1.0,1.0,2011-W-PR-UAE-01A-2011,Dubai,0.032258,0.018182,31,31
2011,Fes,Grand Prix de SAR La Princesse Lalla Meryem,2011-W-INT-MAR-01A-2011,Fes,Clay,Clay,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,19,International,Outdoor,2011-04-18,2011-04-24,0,31,1.0,2011-04-18,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-MAR-01A-2011,Fes,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Guangzhou,WANLIMA Guangzhou International Women's Open,2011-W-INT-CHN-01A-2011,Guangzhou,Hard,Hard,0,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,48,International,Outdoor,2011-09-19,2011-09-24,0,31,1.0,2011-09-19,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,1.0,1.0,False,2011-W-INT-CHN-01A-2011,Guangzhou,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
2011,Hobart,Moorilla Hobart International,2011-W-INT-AUS-02A-2011,Hobart,Hard,Hard,-1,31,31,1.0,1.0,pair_overlap_verified+exact_normalized_location+date_window+surface_agreement+draw_compatible+absolute_round_label,accepted,3,International,Outdoor,2011-01-09,2011-01-15,0,31,1.0,2011-01-10,32,I,exact_normalized_location,True,True,absolute_round_label,1.0,1.0,0.741935,0.741935,True,2011-W-INT-AUS-02A-2011,Hobart,1.0,1.0,2011-D001,Fed Cup WG R1: AUS vs ITA,0.0,0.0,31,31
